Sample,Lat,Long,AFT,AFT_STD,Ahe,Ahe_STD,Ref
YA-17,60.1405333333333,-140.1237,,,0.44,0.29,Enkelmann et al 2015
YA-47,59.8936166666667,-139.634466666667,,,1.05,0.3,Enkelmann et al 2015
YA-49,59.9183166666667,-139.5825,,,0.94,0.19,Enkelmann et al 2015
YA-50,59.9461833333333,-139.619533333333,,,0.66,0.31,Enkelmann et al 2015
YA-51,59.9564833333333,-139.61355,,,0.93,0.28,Enkelmann et al 2015
YA-52/Y-18,59.96705,-139.53092,,,1.26,0.2,Enkelmann et al 2015
YA-53,59.9814166666667,-139.508783333333,,,1.13,0.39,Enkelmann et al 2015
YA-54,59.8414833333333,-139.0606,,,1.88,0.69,Enkelmann et al 2015
Y-09,59.84286,-139.136233333333,,,5.13,2.8,Enkelmann et al 2015
Y-13,59.64701,-139.29627,,,0.54,0.34,Enkelmann et al 2015
Y-12,59.73187,-139.32154,,,1.32,0.64,Enkelmann et al 2015
Y-19,59.59736,-139.34151,,,1,1.1,Enkelmann et al 2015
Y-15,59.85115,-139.31341,,,0.26,0.26,Enkelmann et al 2015
Y-17,59.974,-139.45015,,,1.8,0.66,Enkelmann et al 2015
YA-18 ,60.1255,-140.0602,,,10.8,3.4,Enkelmann et al 2015
YA-19 ,60.13007,-140.0704,,,12.4,0.5,Enkelmann et al 2015
YA-20 ,60.13062,-140.0721,,,13.6,1.8,Enkelmann et al 2015
YA-21,59.98477,-139.9875,,,0.65,0.25,Enkelmann et al 2015
YA-22 ,59.98507,-139.9969,,,2.03,1.5,Enkelmann et al 2015
YA-23,60.00962,-139.9985,,,0.8,0.24,Enkelmann et al 2015
YA-24,60.01817,-139.9952,,,0.35,0.18,Enkelmann et al 2015
YA-26,60.0841,-139.9907,,,1.58,0.85,Enkelmann et al 2015
YA-28 ,60.09332,-140.04,,,2.63,0.45,Enkelmann et al 2015
KLB48,60.3649,-139.9093,,,2,0.2,Enkelmann et al 2017
KLB50,60.331,-140.0898,,,7.1,0.3,Enkelmann et al 2017
KLB53,60.4864,-140.0118,17.9,2.1,0.5,0.2,Enkelmann et al 2017
KLB54,60.5066,-140.023,9.7,1.1,4.6,0.5,Enkelmann et al 2017
KLB04,60.7744,-137.694,,,17.8,1.6,Enkelmann et al 2017
KLB51,60.4403,-139.9197,6,0.4,3.7,0.3,Enkelmann et al 2017
KLB52,60.4432,-139.9587,14.9,2,2.9,0.4,Enkelmann et al 2017
KLB55,60.5497,-140.099,14.3,1.6,3.5,0.3,Enkelmann et al 2017
KLB88,60.9948,-138.4618,81.6,5.6,8.5,1.3,Enkelmann et al 2017
KLB91,60.4086,-137.0494,,,11.4,0.8,Enkelmann et al 2017
KLB11,60.1135,-137.9286,140.2,9.7,,,Enkelmann et al 2017
KLB41,60.4277,-138.2428,100.8,6.2,,,Enkelmann et al 2017
KLB42,60.4027,-138.6824,15.8,1.4,11.7,0.1,Enkelmann et al 2017
KLB43,60.4037,-138.7664,12.3,1.5,5.1,0.8,Enkelmann et al 2017
KLB44,60.4282,-139.0935,,,4.1,0.6,Enkelmann et al 2017
KLB45,60.455,-139.3704,,,4.24,0.04,Enkelmann et al 2017
KLB47,60.4302,-139.5452,4.4,0.7,1.7,0.3,Enkelmann et al 2017
KLB56,60.552,-139.9767,,,4.93,0.1,Enkelmann et al 2017
KLB57,60.555,-139.8976,14.3,1.1,3.05,0.1,Enkelmann et al 2017
KLB58,60.5873,-139.9023,32,2.5,4.56,0.4,Enkelmann et al 2017
KLB59,60.6077,-139.9094,50.4,3.3,7.45,1,Enkelmann et al 2017
KLB60,60.6317,-139.8658,87,8.2,,,Enkelmann et al 2017
KLB61,60.6566,-139.925,45.4,3.2,6.1,0.7,Enkelmann et al 2017
KLB62,60.6706,-139.9312,50.4,4.3,6.9,0.5,Enkelmann et al 2017
KLB63,60.7132,-139.8617,69.9,5.1,5.8,1,Enkelmann et al 2017
KLB64,60.7893,-139.8875,18,1.4,4.5,1.1,Enkelmann et al 2017
KLB68,60.7547,-138.8182,69.4,4.7,42.5,0.7,Enkelmann et al 2017
KLB69,60.1031,-139.1031,101.5,7.1,,,Enkelmann et al 2017
KLB71,60.8329,-139.9355,22.4,1.8,33.1,5.2,Enkelmann et al 2017
KLB72,60.8742,-140.0144,,,2.8,0.7,Enkelmann et al 2017
KLB73,60.9389,-140.13,,,1.2,0.3,Enkelmann et al 2017
KLB74,61.0072,-140.2107,21.4,1.9,,,Enkelmann et al 2017
KLB76,61.1673,-140.2379,,,4.29,0.2,Enkelmann et al 2017
KLB84,61.0599,-139.2632,86.4,5.6,92.7,0.7,Enkelmann et al 2017
KLB05,60.8142,-137.4896,49.2,3.2,39.3,5,Enkelmann et al 2017
KLB86,60.9575,-138.041,46.2,3.1,40.2,0.1,Enkelmann et al 2017
KLB98,60.0468,-138.8838,59.4,3.8,28.3,5.6,Enkelmann et al 2017
KLB107,61.5654,-139.3608,37.1,2.8,19.6,0.9,Enkelmann et al 2017
D-39,63.07,-151.03,16.1,0.8,,,Fitzgerald et al 1995
D-37,63.075,-151.045,13,0.7,,,Fitzgerald et al 1995
D-29,63.074,-151.048,9.7,0.9,,,Fitzgerald et al 1995
D-31,63.074,-151.047,11.2,0.7,,,Fitzgerald et al 1995
D-33,63.073,-151.05,9.1,0.7,,,Fitzgerald et al 1995
D-35,63.072,-151.055,7.7,0.7,,,Fitzgerald et al 1995
D-42,63.064,-151.059,6.1,0.7,,,Fitzgerald et al 1995
D-43,63.068,-151.105,5.7,0.6,,,Fitzgerald et al 1995
D-15,63.062,-151.135,5.3,0.5,,,Fitzgerald et al 1995
D-17,63.057,-151.137,6.1,0.8,,,Fitzgerald et al 1995
D-18,63.055,-151.138,6.2,0.7,,,Fitzgerald et al 1995
D-19,63.052,-151.139,5.2,0.7,,,Fitzgerald et al 1995
D-22,63.046,-151.144,5.7,0.7,,,Fitzgerald et al 1995
D-9,62.983,-151.144,5,0.7,,,Fitzgerald et al 1995
D-50,62.982,-151.154,4.3,0.6,,,Fitzgerald et al 1995
D-61,62.647,-151.25,21.7,0.8,,,Fitzgerald et al 1995
D-62,62.662,-151.273,22.8,0.9,,,Fitzgerald et al 1995
D-63,62.671,-151.225,20.2,0.8,,,Fitzgerald et al 1995
D-64,62.684,-151.201,34.5,1.6,,,Fitzgerald et al 1995
D-65,62.637,-151.255,31.4,0.9,,,Fitzgerald et al 1995
D-67,62.744,-151.221,17.7,0.7,,,Fitzgerald et al 1995
D-68,62.75,-151.382,11.9,0.8,,,Fitzgerald et al 1995
D-69,62.74,-151.375,7.5,0.5,,,Fitzgerald et al 1995
1338-01,64.56955,-149.103833,38.17,39.62,,,Frohman 2014 Thesis
1338-02,64.606233,-149.087883,28.35,4.09,,,Frohman 2014 Thesis
1338-03,64.696883,-148.7634,37.04,14.83,,,Frohman 2014 Thesis
1338-04,64.761,-148.307917,32.66,7.61,,,Frohman 2014 Thesis
1338-05,64.7652,-148.326433,36.51,3.75,,,Frohman 2014 Thesis
1338-07,64.802783,-148.002467,40.47,4.61,,,Frohman 2014 Thesis
1338-08,64.892433,-147.450367,47.31,19.3,,,Frohman 2014 Thesis
1338-09,64.888117,-147.273983,84.69,37.5,,,Frohman 2014 Thesis
1338-10,64.705717,-148.64325,49.89,11.66,,,Frohman 2014 Thesis
1338-12,64.858533,-147.673917,22.98,8.45,,,Frohman 2014 Thesis
1338-13,64.524383,-146.987533,67.96,31.88,,,Frohman 2014 Thesis
1338-15,64.877433,-148.03675,37.72,23.65,,,Frohman 2014 Thesis
1338-16,64.885267,-148.012317,71.08,30.16,,,Frohman 2014 Thesis
1338-17,64.56949,-149.10292,7.79,6.48,,,Frohman 2014 Thesis
0718P1B,61.8797987451352,-147.592910251809,,,32,18,Hacker et al. 2011
1724M01,61.9424738103043,-148.315446271093,,,9.7,0.04,Hacker et al. 2011
0731L02,61.5855246062082,-145.127039052154,,,9,0.05,Hacker et al. 2011
PWS08-2,60.8465,-148.4285,12.4,1.5,6,0.5,Haeussler et al 2015
PWS08-3,60.7864,-148.0963,15.4,1.6,9.1,0.4,Haeussler et al 2015
PWS08-4,60.8925,-147.3416,,,20.7,2.7,Haeussler et al 2015
PWS08-5,60.883,-147.3648,16.4,3,19.7,0.3,Haeussler et al 2015
PWS08-6,60.9511,-147.4103,21.1,1.4,5.6,0.6,Haeussler et al 2015
PWS08-7,61.0029,-147.4182,,,15,3.8,Haeussler et al 2015
PWS08-12,61.051,-147.525,10,1,7.2,0.3,Haeussler et al 2015
PWS08-13,60.9136,-148.0062,10.7,1,4.8,0.2,Haeussler et al 2015
PWS08-16,61.1428,-147.833,6.5,0.8,4,0.6,Haeussler et al 2015
PWS08-21,61.1955,-147.7114,6.5,1.1,3.8,0.7,Haeussler et al 2015
PWS08-24,61.0716,-148.1214,12.6,1.8,4.2,0.3,Haeussler et al 2015
PWS08-31,60.97,-148.1871,12,2.3,3.6,0.6,Haeussler et al 2015
PWS08-32,60.5113,-148.3691,23.5,3.5,15.8,0.4,Haeussler et al 2015
PWS06-1,60.6668,-148.1871,21.5,2.5,10.1,1.2,Haeussler et al 2015
PWS06-2,60.4672,-147.9635,36.6,3.2,12.1,2.3,Haeussler et al 2015
PWS06-3,59.9619,-147.6788,4.4,0.5,1.4,0.1,Haeussler et al 2015
PWS06-5,60.0922,-147.9114,32.6,5.9,9.7,0.9,Haeussler et al 2015
PWS06-9,60.7341,-147.9718,37.4,4.6,16,5,Haeussler et al 2015
PWS06-10,60.81,-147.9706,15.4,1.9,9.7,1.4,Haeussler et al 2015
PWS06-11,60.8734,-147.9294,13.8,1.6,6.6,0.4,Haeussler et al 2015
PWS06-12,60.8863,-148.7093,10.8,2,4.9,0.1,Haeussler et al 2015
WH-PA06-1,60.7756,-148.7093,,,15.7,1.7,Haeussler et al 2015
PWS09-6,61.2605,-147.699,,,3.8,0.5,Haeussler et al 2015
PWS09-7,61.1849,-147.8733,8.4,1,5.3,0.5,Haeussler et al 2015
PWS09-8,61.0617,-148.0014,8.5,1.3,5.2,0.3,Haeussler et al 2015
PWS08-12,61.0558,-148.2532,13.3,1.4,6.4,0.04,Haeussler et al 2015
PWS08-13,61.0586,-148.3879,,,4.9,0.8,Haeussler et al 2015
PWS08-14,61.0977,-148.3292,,,8.2,0.8,Haeussler et al 2015
PWS08-15,61.097,-148.3236,,,5.7,1.5,Haeussler et al 2015
PWS08-16,61.0986,-148.3139,,,6.7,0.2,Haeussler et al 2015
PWS08-17,61.0958,-148.309,,,7.5,0.7,Haeussler et al 2015
PWS08-18,61.0839,-148.2656,,,5.9,0.1,Haeussler et al 2015
PWS10-1,61.3381,-147.5406,,,6.6,0.8,Haeussler et al 2015
PWS10-3,61.4974,-147.8494,,,7.6,1.6,Haeussler et al 2015
PWS10-4,61.6675,-148.2394,,,10.8,1.3,Haeussler et al 2015
PWS10-5,61.6068,-148.1309,,,8.4,1.4,Haeussler et al 2015
PWS10-6,61.3893,-148.1269,,,7.3,1,Haeussler et al 2015
PWS10-7,61.267,-148.5536,,,4.7,0.9,Haeussler et al 2015
PWS10-8,60.7298,-147.4827,16.6,1.8,11.2,1.9,Haeussler et al 2015
PWS10-9,60.6233,-147.4813,21.5,2.1,7.2,1.4,Haeussler et al 2015
PWS10-10,60.5199,-147.4052,17.8,1.7,5.4,1.1,Haeussler et al 2015
PWS10-11,60.4301,-147.4135,13,1.2,6.9,1.4,Haeussler et al 2015
PWS10-12,60.2319,-147.4893,11.2,1.1,4.7,0.5,Haeussler et al 2015
PWS08-6,59.9619,-147.6788,4.4,0.5,1.4,0.2,Haeussler et al 2015
PWS10-13,59.8896,-147.7942,7.3,0.8,1.7,0.6,Haeussler et al 2015
PWS10-14,60.3714,-147.152,9.8,0.9,4.4,0.2,Haeussler et al 2015
PWS10-15,60.344,-147.0334,11.3,1.1,4.3,0.1,Haeussler et al 2015
PWS10-16,60.3065,-146.906,11.4,1.1,4.5,0.9,Haeussler et al 2015
PWS11-1,59.8803,-147.347,18.7,2.3,5.8,0.9,Haeussler et al 2015
PWS11-2,59.9024,-147.4415,9.7,0.9,2.8,0.1,Haeussler et al 2015
PWS11-3,59.9145,-147.6235,7.7,0.7,1.1,0.4,Haeussler et al 2015
PWS11-4,59.9808,-147.5301,4.8,0.6,2,0.6,Haeussler et al 2015
PWS11-5,59.9959,-147.5823,7.4,0.5,1.8,0.6,Haeussler et al 2015
PWS11-6,59.9884,-147.6464,7.5,0.6,2.3,0.2,Haeussler et al 2015
PWS11-7,59.976,-147.4447,10.1,0.8,3.7,0.2,Haeussler et al 2015
PWS11-8,59.9606,-147.3437,11.6,0.9,6.3,1,Haeussler et al 2015
PWS11-9,60.1979,-147.0832,6.7,0.6,3.2,0.8,Haeussler et al 2015
PWS11-10,60.2229,-147.1256,6.3,0.6,3,0.7,Haeussler et al 2015
PWS10-17,60.29,-146.6646,,,5.4,0.8,Haeussler et al 2015
PWS10-18,60.3907,-146.6646,12.3,1.1,3.6,0.2,Haeussler et al 2015
PWS10-19,60.4817,-146.6135,13.9,1,5.1,0.9,Haeussler et al 2015
PWS10-20,60.4717,-146.4744,,,6.4,0.4,Haeussler et al 2015
PWS11-11,60.4118,-146.5495,7.5,0.7,4.8,0.7,Haeussler et al 2015
PWS11-12,60.3957,-146.6794,,,4.4,0.6,Haeussler et al 2015
PWS11-13,60.4044,-146.5061,,,6,0.1,Haeussler et al 2015
PWS11-14,60.3758,-146.5114,12.3,1.2,5.2,0.6,Haeussler et al 2015
PWS11-15,60.2786,-146.5185,8.8,1.2,4.9,1.3,Haeussler et al 2015
PWS11-16,60.3522,-146.1938,8.7,1.4,8.4,1.8,Haeussler et al 2015
PWS10-21,60.5298,-146.1573,,,4.9,0.2,Haeussler et al 2015
PWS10-22,60.6124,-145.857,9.4,0.9,4.6,0.7,Haeussler et al 2015
PWS10-23,60.6034,-145.7414,10.3,1.1,4.1,0.4,Haeussler et al 2015
03PH401A,61.58353,-152.39147,23.4,4.3,7.9,1.4,Haeussler et al 2015
03PH402A,61.60664,-152.36806,7.9,1.3,6.1,0.6,Haeussler et al 2015
03PH403A,61.61096,-152.35458,5.8,0.8,15.8,1.9,Haeussler et al 2015
03PH404A,61.62679,-152.33105,16.6,2.2,,,Haeussler et al 2015
03PH405A,61.65242,-152.33069,11.2,5.8,19.9,2.9,Haeussler et al 2015
03PH406A,61.65546,-152.31454,11.6,2.5,,,Haeussler et al 2015
03PH407A,61.6669,-152.30583,23,2,39.7,2,Haeussler et al 2015
03PH408A,61.67676,-152.28687,22.3,2.1,37.3,1.4,Haeussler et al 2015
02PH332A,61.66985,-152.08268,35.5,2.7,48,1.6,Haeussler et al 2015
01PH426A,61.73477,-152.07037,23.1,2.9,74.8,7.3,Haeussler et al 2015
88AR183,61.394,-153.93,,,2.9,0.2,Lease 2018
79AR010,61.433,-153.884,5.55,1.88,3.5,0.7,Lease 2018
13ATe318,61.439,-153.954,11.01,1.02,7.7,0.3,Lease 2018
13AJJ226,61.4863,-153.8898,13.3,4,6.7,0.8,Lease 2018
92AR630,61.48,-154.055,7.86,1.06,3.6,0.1,Lease 2018
92AR621,61.549,-154.076,,,3.2,1,Lease 2018
88AR193,61.562,-154.12,,,3.9,1.5,Lease 2018
92AR651,61.554,-154.137,,,4.2,0.4,Lease 2018
13AJJ228,61.5377,-154.1672,,,4.8,0.8,Lease 2018
91AR445,61.642,-153.903,15.2,3.6,5.6,0.5,Lease 2018
91AR447,61.682,-153.918,16.3,3.5,6.7,0.6,Lease 2018
88AR198,61.675,-154.156,,,5.1,,Lease 2018
68AR235,61.71,-154.12,7.93,3.53,1.3,,Lease 2018
79AR028,61.748,-154.186,,,3.3,0.9,Lease 2018
13ATe327,61.822,-154.118,17,1.6,6,,Lease 2018
15PH-topsy,58.3919,-137.0746,5.16,0.63,0.33,0.08,Lease et al 2021
16ALR004,58.5862,-137.3725,,,0.45,0.04,Lease et al 2021
76DB296A,58.6583,-137.4869,0.81,0.39,0.31,0.04,Lease et al 2021
76CN147A,58.7794,-137.6722,,,0.47,0.02,Lease et al 2021
76BJ168A,58.8653,-137.7947,,,1.32,0.12,Lease et al 2021
77BJ011A,58.8731,-137.7967,,,1.17,0.14,Lease et al 2021
68APr77D,59.0025,-138.0242,1.3,0.3,1.83,0.23,Lease et al 2021
03PH305A,59.1281,-138.0839,,,1.82,0.22,Lease et al 2021
68APs57F,59.1967,-138.2117,2.4,0.6,,,Lease et al 2021
68APs64B,59.3325,-138.35,,,1.93,0.13,Lease et al 2021
03PH309A,59.4044,-138.6967,,,2.56,0.17,Lease et al 2021
MGB11,58.28,-136.7756,,,2.83,0.22,Lease et al 2021
76RL160A,58.3997,-136.9328,,,2.83,0.22,Lease et al 2021
76DG026B,58.4058,-137.0228,,,3.44,0.41,Lease et al 2021
77BJ013C,58.4911,-137.0928,,,2.05,0.29,Lease et al 2021
76DG079C,58.5589,-137.2611,,,1.15,0.12,Lease et al 2021
76CN095E,58.6258,-137.3886,,,1.29,0.06,Lease et al 2021
76RL057,58.69,-137.2661,,,1.3,0.1,Lease et al 2021
76DG038A,58.7078,-137.5244,,,1.39,0.15,Lease et al 2021
76DB278C,58.8778,-137.6889,,,1.38,0.16,Lease et al 2021
03PH306A,59.4272,-138.1097,,,5.11,0.33,Lease et al 2021
03PH307A,59.4379,-138.2492,,,2.34,0.23,Lease et al 2021
95APo13,59.6006,-138.5422,,,1.45,0.02,Lease et al 2021
DF-5545,61.7763333333333,-148.497833333333,21.1,4.6,,,Little and Naeser 1989
DF-5541,61.755,-148.502,24.3,6.5,,,Little and Naeser 1989
DF-5553,61.7221666666667,-147.906,21.2,5.9,,,Little and Naeser 1989
DF-5551,61.7163333333333,-147.843666666667,39,12,,,Little and Naeser 1989
DF-5548,61.6858333333333,-147.8185,9.3,3.9,,,Little and Naeser 1989
DF-5555,61.6478333333333,-147.978333333333,17.5,6.5,,,Little and Naeser 1989
DF-5536,61.6596666666667,-147.915166666667,26.8,3.3,,,Little and Naeser 1989
03PH305A,59.1281,-138.0839,,,1.82,0.49,McAleer et al. 2009
03PH306A,59.4272,-138.1097,,,5.11,0.65,McAleer et al. 2009
03PH307A,59.4378,-138.2492,,,2.34,0.33,McAleer et al. 2009
03PH309A,59.4044,-138.6967,,,2.56,0.17,McAleer et al. 2009
03PH310A,59.9417,-139.2331,,,1.67,0.12,McAleer et al. 2009
03PH311A,60.0225,-139.2331,,,0.89,0.11,McAleer et al. 2009
69APR31B,60.2867,-139.1983,,,3.62,0.34,McAleer et al. 2009
69APR32A,60.3017,-139.6017,,,1.9,0.14,McAleer et al. 2009
80APR49A,59.8967,-138.9033,,,1.13,0.08,McAleer et al. 2009
89SR29,58.8958,-136.9125,,,9.09,0.44,McAleer et al. 2009
95APo13,59.6006,-138.5422,,,1.45,0.04,McAleer et al. 2009
95APo21,59.8144,-138.9167,,,2.5,0.51,McAleer et al. 2009
