Sample,Lat,Long,AFT,AFT_STD,Ahe,Ahe_STD,Ref
MGB1,58.7573,-136.2563,,,4.34,0.88,McAleer et al. 2009
MGB2,58.8959,-136.6648,,,2.5,0.3,McAleer et al. 2009
MGB3,58.9718,-136.9458,,,17.9,0.25,McAleer et al. 2009
MGB4,58.8899,-136.9171,,,6.21,1.15,McAleer et al. 2009
MGB5,58.8941,-136.923,,,5.9,0.42,McAleer et al. 2009
MGB6,58.8982,-136.9256,,,8.14,1.44,McAleer et al. 2009
MGB7,58.8484,-137.1213,,,2.31,0.16,McAleer et al. 2009
MGB8,58.7254,-136.4105,,,2.15,0.17,McAleer et al. 2009
MGB9,58.6066,-136.4647,,,4.18,0.7,McAleer et al. 2009
MGB10,58.3315,-136.2065,,,5.5,0.35,McAleer et al. 2009
MGB11,58.28,-136.7756,,,2.83,0.31,McAleer et al. 2009
MGB12,58.3979,-137.0723,,,0.93,0.51,McAleer et al. 2009
01-55,60.1866,-141.0804,28.7,4,,,Meigs et al 2008
01-34a,60.2134,-142.627,6.3,1.4,,,Meigs et al 2008
01-41a,60.0592,-141.94,31.5,3.8,,,Meigs et al 2008
01-53a,60.4181,-142.5119,3.4,1.2,,,Meigs et al 2008
02-31,60.2855,-141.764,3.8,0.9,,,Meigs et al 2008
01-39a,60.2625,-143.3121,4,1.3,,,Meigs et al 2008
01-48a,60.7911,-142.6368,5,2.4,,,Meigs et al 2008
01-19a,60.2926,-142.3558,5.5,2,,,Meigs et al 2008
01-43a,60.1809,-141.1756,5.7,2.3,,,Meigs et al 2008
01-36a,60.334,-142.601,5.8,2.4,,,Meigs et al 2008
01-32a,60.3434,-142.4418,6.2,2.2,,,Meigs et al 2008
01-49a,60.6793,-142.534,13.3,1.3,,,Meigs et al 2008
99-2,60.7203,-142.5435,13.8,1.4,,,Meigs et al 2008
01-45a,60.6572,-142.4146,14.5,1.3,,,Meigs et al 2008
01-47a,60.7672,-142.6065,27.3,2.7,,,Meigs et al 2008
01TOT,62.26423,-142.52231,24.5,2.3,,,Milde 2014 Thesis
02TOT,62.27037,-142.54372,23.7,1.6,,,Milde 2014 Thesis
08TOT,62.24857,-142.51443,30.5,1.9,,,Milde 2014 Thesis
11TOT,62.27223,-142.50189,142.4,8.8,,,Milde 2014 Thesis
12TOT,62.28592,-142.52542,144.6,14.9,,,Milde 2014 Thesis
13TOT,62.24405,-142.5274,42.9,3.4,,,Milde 2014 Thesis
15TOT,62.23932,-142.53941,53.2,4.9,,,Milde 2014 Thesis
18TOT,62.23455,-142.55536,70.9,11.1,,,Milde 2014 Thesis
20TOT,62.2255,-142.4329,20.2,2.4,,,Milde 2014 Thesis
21TOT,62.2529,-142.52852,92.8,9.5,,,Milde 2014 Thesis
23TOT,62.24762,-142.54596,94.4,10,,,Milde 2014 Thesis
24TOT,62.2621,-142.52942,56,5.1,,,Milde 2014 Thesis
25TOT,62.20358,-142.43341,85.8,8.8,,,Milde 2014 Thesis
26TOT,62.20269,-142.4352,80.1,6,,,Milde 2014 Thesis
30TOT,62.265721,-142.473131,190.4,16.6,,,Milde 2014 Thesis
31TOT,62.219434,-142.516282,48.9,4.1,,,Milde 2014 Thesis
39TOT,62.2255,-142.4329,71.7,7,,,Milde 2014 Thesis
40TOT,62.24405,-142.5274,77.7,6,,,Milde 2014 Thesis
16TOT,62.23909,-142.49872,60.1,3.7,,,Milde 2014 Thesis
5924,60.6033333333333,-140.515,36,3,,,O'Sullivan and Currie 1996
5645,60.625,-140.663333333333,40.2,4.3,,,O'Sullivan and Currie 1996
5540,60.6,-140.516666666667,39.9,3.1,,,O'Sullivan and Currie 1996
5371,60.6133333333333,-140.496666666667,25.6,2.6,,,O'Sullivan and Currie 1996
5330,60.5833333333333,-140.416666666667,40.3,2.5,,,O'Sullivan and Currie 1996
5230,60.6,-140.533333333333,27.8,2,,,O'Sullivan and Currie 1996
5050,60.625,-140.566666666667,36.6,3,,,O'Sullivan and Currie 1996
4660,60.62,-140.66,14.6,1.4,,,O'Sullivan and Currie 1996
4400,60.625,-140.663333333333,14.5,1.5,,,O'Sullivan and Currie 1996
3335,60.6166666666667,-140.016666666667,25.7,2.4,,,O'Sullivan and Currie 1996
3290,60.6216666666667,-140.718333333333,9,0.9,,,O'Sullivan and Currie 1996
2470,60.5,-140.366666666667,3.7,0.3,,,O'Sullivan and Currie 1996
1783,60.45,-140.266666666667,4,0.4,,,O'Sullivan and Currie 1996
D-39,63.0703333333333,-151.022,16.1,0.8,,,Perry 2014 Thesis
D-37,63.0761666666667,-151.042666666667,13,0.7,,,Perry 2014 Thesis
D-29,63.078,-151.050666666667,9.7,0.9,,,Perry 2014 Thesis
D-31,63.077,-151.055166666667,11.2,0.7,,,Perry 2014 Thesis
D-33,63.076,-151.0595,9.1,0.7,,,Perry 2014 Thesis
D-35,63.0751666666667,-151.063333333333,7.7,0.7,,,Perry 2014 Thesis
D-42,63.0655,-151.063333333333,6.1,0.7,,,Perry 2014 Thesis
D-43,63.069,-151.105,5.7,0.6,,,Perry 2014 Thesis
D-15,63.062,-151.135833333333,5.3,0.5,,,Perry 2014 Thesis
D-17,63.0576666666667,-151.139,6.1,0.8,,,Perry 2014 Thesis
D-18,63.0561666666667,-151.137833333333,6.2,0.7,,,Perry 2014 Thesis
D-19,63.054,-151.142333333333,5.2,0.7,,,Perry 2014 Thesis
D-22,63.0463333333333,-151.147833333333,5.7,0.7,,,Perry 2014 Thesis
D-9,63.9816666666667,-151.170166666667,5,0.7,,,Perry 2014 Thesis
D-50,63.9786666666667,-151.188,4.3,0.6,,,Perry 2014 Thesis
D-69,62.7305,-151.374333333333,7.5,0.5,,,Perry 2014 Thesis
05jb01,63.62,-146.89,6.7,1.9,,,Perry 2014 Thesis
08jb03BAL,63.62,-146.925,10.5,1.8,,,Perry 2014 Thesis
08jb20BAL,63.606,-146.949,14.8,1.6,,,Perry 2014 Thesis
08jb21BAL,63.617,-146.898,14.6,2,,,Perry 2014 Thesis
08jb16BAL,63.6,-146.938,15,2.3,,,Perry 2014 Thesis
08jb13BAL,63.648,-147.091,40.9,5.9,,,Perry 2014 Thesis
07jb01,63.61,-147.28,5.5,0.8,,,Perry 2014 Thesis
07jb02,63.61,-147.28,9.3,1.2,,,Perry 2014 Thesis
07jb26,63.59,-147.35,7.1,0.7,,,Perry 2014 Thesis
07jb04,63.61,-147.27,8.6,1,,,Perry 2014 Thesis
07jb24,63.6,-147.34,3.1,0.5,,,Perry 2014 Thesis
07jb25,63.59,-147.35,3.6,0.5,,,Perry 2014 Thesis
07jb13,63.6,-147.18,5.4,0.6,,,Perry 2014 Thesis
07jb14,63.6,-147.18,6.2,0.7,,,Perry 2014 Thesis
07jb12,63.58,-147.21,4.3,0.5,,,Perry 2014 Thesis
07jb15,63.59,-147.18,3.4,0.4,,,Perry 2014 Thesis
07jb16,63.59,-147.17,4.4,0.5,,,Perry 2014 Thesis
07jb17,63.59,-147.17,3.6,0.4,,,Perry 2014 Thesis
07jb05,63.57,-147.3,4.8,0.6,,,Perry 2014 Thesis
07jb05,63.57,-147.3,5.1,0.6,,,Perry 2014 Thesis
07jb07,63.57,-147.29,4.1,0.5,,,Perry 2014 Thesis
07jb08,63.57,-147.29,3.4,0.4,,,Perry 2014 Thesis
07jb18,63.55,-147.26,2.7,0.3,,,Perry 2014 Thesis
07jb20,63.54,-147.31,3,0.5,,,Perry 2014 Thesis
07jb21,63.54,-147.31,2.5,0.6,,,Perry 2014 Thesis
07jb23,63.54,-147.32,8.5,1.2,,,Perry 2014 Thesis
07jb26,63.54,-147.71,3.3,0.6,,,Perry 2014 Thesis
07jb38,63.55,-147.7,12.5,1.7,,,Perry 2014 Thesis
07jb37,63.54,-147.7,6,1.2,,,Perry 2014 Thesis
07jb48,63.56,-147.85,9.8,3,,,Perry 2014 Thesis
07jb35,63.53,-147.73,6.2,1,,,Perry 2014 Thesis
07jb34,63.52,-147.73,6.8,0.9,,,Perry 2014 Thesis
06jb04,63.52,-147.85,3.6,2.3,,,Perry 2014 Thesis
07jb44,63.52,-147.9,43.1,16.2,,,Perry 2014 Thesis
07jb46,63.55,-147.85,20,4.9,,,Perry 2014 Thesis
07jb42,63.5,-147.92,7.1,1.7,,,Perry 2014 Thesis
06jb05,63.51,-147.84,1.2,0.3,,,Perry 2014 Thesis
07jb33,63.52,-147.74,5.1,0.9,,,Perry 2014 Thesis
07jb31,63.51,-147.77,6.4,1.7,,,Perry 2014 Thesis
06jb02,63.53,-147.87,4,1.5,,,Perry 2014 Thesis
07jb45,63.54,-147.87,6,0.9,,,Perry 2014 Thesis
06jb01,63.53,-147.88,0.9,0.6,,,Perry 2014 Thesis
07jb32,63.51,-147.73,6.3,0.7,,,Perry 2014 Thesis
07jb27,63.5,-147.79,5.7,0.6,,,Perry 2014 Thesis
08jb01MIG,63.59,-146.227,15.9,2.5,,,Perry 2014 Thesis
08jb02P,63.467,-148.735,15.2,1.8,,,Perry 2014 Thesis
08jb26RAP,63.5193,-146.601,40.4,7.8,,,Perry 2014 Thesis
08jb28RAP,63.5148,-146.614,22.3,2.5,,,Perry 2014 Thesis
08jb47RAP,63.5007,-146.503,13.5,1.5,,,Perry 2014 Thesis
08jb03RAP,63.4827,-146.043,14.1,1.1,,,Perry 2014 Thesis
08jb30RAP,63.516,-146.685,29.7,4.2,,,Perry 2014 Thesis
08jb34RAP,63.507,-146.555,16.4,1.4,,,Perry 2014 Thesis
08jb43RAP,63.4934,-146.42,13.2,2,,,Perry 2014 Thesis
08jb01RAP,63.475,-146.002,16.4,2,,,Perry 2014 Thesis
07jb60,63.23,-145.35,35,3,,,Perry 2014 Thesis
07jb59,63.23,-145.34,21.3,2.5,,,Perry 2014 Thesis
07jb61,63.23,-145.33,29.2,2.4,,,Perry 2014 Thesis
08jb23RAP,63.4492,-146.452,23.9,1.7,,,Perry 2014 Thesis
08jb05RAP,63.4337,-146.541,35.4,2.6,,,Perry 2014 Thesis
08jb09RAP,63.4345,-146.528,30.6,2.7,,,Perry 2014 Thesis
08jb12RAP,63.4621,-146.554,21.1,2,,,Perry 2014 Thesis
08jb16RAP,63.4635,-146.503,30.1,1.5,,,Perry 2014 Thesis
08jb45RAP,63.4723,-146.431,35.3,1.8,,,Perry 2014 Thesis
08jb11RAP,63.4494,-146.5397,14.4,1.5,,,Perry 2014 Thesis
07jb52,63.49,-147.89,42.8,2.4,,,Perry 2014 Thesis
07jb51,63.5,-147.89,5.7,1.1,,,Perry 2014 Thesis
EAR 10-05,61.5231,-147.434066666667,8.9,1.6,1.9,0.3,Riccio et al 2014
EAR 10-06,61.5242,-147.4049,7.5,1.7,2,0.7,Riccio et al 2014
EAR 10-15,63.43765,-147.100516666667,33.2,3.3,,,Riccio et al 2014
EAR 10-16,63.43515,-147.104,35.5,2.4,,,Riccio et al 2014
EAR 10-17,63.4299166666667,-147.123683333333,39,2.7,,,Riccio et al 2014
EAR 10-18,63.42825,-147.129666666667,42.7,2.5,,,Riccio et al 2014
EAR 10-19,63.43055,-147.133066666667,39.7,2.3,,,Riccio et al 2014
EAR 10-20,63.4298666666667,-147.13115,39.9,2.4,,,Riccio et al 2014
EAR 10-08,63.4143833333333,-147.059166666667,33.3,3.3,,,Riccio et al 2014
EAR 10-10,63.4140666666667,-146.7815,28.3,2.3,,,Riccio et al 2014
EAR 10-21,61.4875,-147.166533333333,34.3,2.5,18,11,Riccio et al 2014
EAR 10-22,61.4892833333333,-147.169883333333,31.7,2.2,13,3,Riccio et al 2014
EAR 10-23,61.48745,-147.179416666667,38.3,2.4,15.3,2.1,Riccio et al 2014
EAR 10-24,61.4849166666667,-147.184866666667,27.6,1.8,16,3.2,Riccio et al 2014
EAR 10-25,61.4826666666667,-147.1908,41.6,4.1,8.4,5.5,Riccio et al 2014
EAR 10-26,61.4779666666667,-147.1514,38.4,4,18.7,6.3,Riccio et al 2014
EAR 10-27,61.4719833333333,-147.1682,32.5,2.7,22.8,7.4,Riccio et al 2014
EAR 10-28,61.4666166666667,-147.22425,38,2.3,24.2,3.4,Riccio et al 2014
01CH56,60.2395,-141.1187,,,5.8,,Spotila et al 2004
02CH28,60.2904,-141.1813,,,4.8,,Spotila et al 2004
99CH2z,60.7203,-142.5435,,,26,2.1,Spotila et al 2004
01CH39z,60.2625,-143.3121,,,47.7,7.6,Spotila et al 2004
01CH55z,60.1866,-141.0804,,,31.8,2.5,Spotila et al 2004
01CH43,60.1809,-141.1756,5.7,2.3,1,,Spotila et al 2004
02CH31,60.2855,-141.764,3.8,0.9,1.2,,Spotila et al 2004
02CH32,60.3429,-141.7672,,,1.5,,Spotila et al 2004
01CH45,60.6572,-142.4146,14.5,1.3,9.7,,Spotila et al 2004
01CH49,60.6793,-142.534,13.3,1.3,13,,Spotila et al 2004
99CH2,60.7203,-142.5435,13.8,1.4,8.2,,Spotila et al 2004
01CH47,60.7672,-142.6065,27.3,2.7,13.3,,Spotila et al 2004
01CH48,60.7911,-142.6368,5,2.4,16,,Spotila et al 2004
01Sov,62.19,-148.46,49.82,8.09,45.3,5.3,Terhune et al 2019
02Sov,62.19,-148.49,48.31,7.9,,,Terhune et al 2019
03Sov,62.18,-148.51,51.2,6.92,,,Terhune et al 2019
06Sov,62.15,-148.53,42.63,4.26,37.5,4.2,Terhune et al 2019
08Sov,62.12,-148.58,56.73,7.09,,,Terhune et al 2019
10Sov,62.12,-148.6,45.08,6.07,,,Terhune et al 2019
11Sov,62.12,-148.62,58.34,13.38,,,Terhune et al 2019
12Sov,62.12,-148.63,51.96,8.31,,,Terhune et al 2019
13Sov,62.12,-148.63,74.23,10.39,44.1,3.33,Terhune et al 2019
05Talk,62.03,-148.69,51.21,6.07,40.1,,Terhune et al 2019
07Talk,62.04,-148.68,63.62,7.24,,,Terhune et al 2019
13Talk,62.02,-148.74,57.8,5.72,32.33,3.81,Terhune et al 2019
14Talk,62.08,-148.82,55.03,7.14,43.6,11.03,Terhune et al 2019
01King,61.84,-148.64,44.8,5,42.38,6.86,Terhune et al 2019
02King,61.9,-148.65,52.79,3.06,12.13,0.76,Terhune et al 2019
03King,61.92,-148.7,34.2,5.92,20.85,3.01,Terhune et al 2019
04King,61.96,-148.76,44.03,5.53,33.37,3.13,Terhune et al 2019
05King,61.78,-148.68,31.23,4.92,,,Terhune et al 2019
01Trop,61.78,-149.11,58.23,4.22,10.54,0.41,Terhune et al 2019
01Chic,61.88,-148.43,63,20.9,44.62,11.18,Terhune et al 2019
01Devil,62.69,-150.24,41.05,12.79,,,Terhune et al 2019
81COL,63.2706,-145.2977,14.66,1.03,,,Waldien et al 2018
01CAN,63.3369,-145.6084,14.68,0.99,,,Waldien et al 2018
14ARW-34B,63.2643,-145.623,14.03,1.32,,,Waldien et al 2018
14ARW-45,63.2321,-145.5566,13.75,1.67,,,Waldien et al 2018
14ARW-50,63.2483,-145.4094,14.34,1.76,,,Waldien et al 2018
14ARW-52,63.2675,-145.4022,13.85,1.32,,,Waldien et al 2018
15ATW47,63.3678,-145.816,,,6.1,3.8,Waldien et al 2022
15ATW51,63.3513,-145.8205,,,5.6,1.6,Waldien et al 2022
18ATW22,63.3363,-145.7662,,,2.2,0.5,Waldien et al 2022
18ATW13,63.3093,-145.91,,,31.1,1.3,Waldien et al 2022
05MET,63.4297,-146.0075,,,5.3,0.7,Waldien et al 2022
18ATW25,63.4117,-146.0749,,,6.3,0.4,Waldien et al 2022
15ATW29,63.3636,-146.0478,,,15.6,2.9,Waldien et al 2022
15ATW32,63.3607,-146.055,,,16,2.5,Waldien et al 2022
16ATW29,63.3522,-146.1665,,,13.1,5.2,Waldien et al 2022
15ATW26,63.3417,-146.0938,,,13.6,0.6,Waldien et al 2022
16ATW77,63.3432,-146.1527,,,20,1.2,Waldien et al 2022
15ATW03,63.3108,-146.0669,,,19.7,1.1,Waldien et al 2022
45RAP,63.47,-146.43,,,14.1,0.85,Waldien et al 2022
23RAP,63.4345,-146.5277,,,16.6,4.2,Waldien et al 2022
13DR129,63.3281,-146.3097,,,18.9,4.4,Waldien et al 2022
19ATW21,63.3038,-146.3163,,,40.3,2.4,Waldien et al 2022
12CSR19,63.5053,-146.7695,,,3.2,0.5,Waldien et al 2022
18ATW19,63.4486,-146.8351,,,18.7,1.8,Waldien et al 2022
19ATW79,63.3548,-146.6812,,,14.2,1.8,Waldien et al 2022
19ATW66,63.3473,-146.813,,,13.9,1.8,Waldien et al 2022
19ATW38,63.3212,-146.6586,,,16.9,0.5,Waldien et al 2022
15DR140,63.3054,-146.6025,,,46.1,18.3,Waldien et al 2022
13ET270,63.2202,-146.7074,,,47.3,12.7,Waldien et al 2022
18ATW21,63.307,-146.9629,,,30.9,3.1,Waldien et al 2022
19ATW55,63.2699,-146.8861,,,13.2,3.7,Waldien et al 2022
13RN372,63.2166,-146.8624,,,44.5,2.1,Waldien et al 2022
19ATW41,63.2412,-147.3093,,,36.2,1.7,Waldien et al 2022
17ATW03,63.2163,-147.0698,,,28.4,2.1,Waldien et al 2022
07CSR08,63.1441,-147.1886,,,22.1,0.5,Waldien et al 2022
02WIN,63.4506,-145.9398,,,3.9,0.8,Waldien et al 2022
17AK01,63.392,-145.7414,5.6,0.8,,,Warfel 2018 Thesis
PF01DON,63.6762,-145.8817,89.9,10.3,,,Warfel 2018 Thesis
17AK3B,63.2893,-145.2391,41,10.4,,,Warfel 2018 Thesis
17AK15,63.2447,-144.9818,37.7,10.4,,,Warfel 2018 Thesis
DR001,63.2159,-144.3,40.7,2.4,,,Warfel 2018 Thesis
63CONG,63.2159,-144.6935,13,7.7,,,Warfel 2018 Thesis
17AK06,63.2693,-145.2131,7.9,1.3,,,Warfel 2018 Thesis
46CONG,63.2201,-144.8842,22.7,5.1,,,Warfel 2018 Thesis
10KIM,63.175,-144.7293,60.6,12,,,Warfel 2018 Thesis
02KIM,63.1571,-144.6592,75.2,8.4,,,Warfel 2018 Thesis
08CONG,63.239,-145.2528,13.9,2.2,,,Warfel 2018 Thesis
17AK07,63.2494,-145.2559,15.7,2.1,,,Warfel 2018 Thesis
17AK08,63.2462,-145.2565,12.6,2.5,,,Warfel 2018 Thesis
17AK13,63.2419,-145.2342,8.3,1,,,Warfel 2018 Thesis
17AK09,63.2393,-145.2824,6.8,0.6,,,Warfel 2018 Thesis
17AK11,63.235,-145.2893,28.3,6,,,Warfel 2018 Thesis
15DR001,63.21594,-144.30001,,,6.97,0.23,Warfel 2018 Thesis
17AK15,63.24472,-144.98183,,,17.93,3.53,Warfel 2018 Thesis
02KIM,62.26423,-142.52231,,,9.57,0.63,Warfel 2018 Thesis
17AK05,63.28776667,-145.31025,,,9.87,1.44,Warfel 2018 Thesis
17AK07,63.24938333,-145.2559167,,,2.17,0.2,Warfel 2018 Thesis
17AK08,63.2416667,-145.2565333,,,1.68,0.2,Warfel 2018 Thesis
17AK13,63.24185,-145.2341667,,,1.97,0.1,Warfel 2018 Thesis
08CONG,63.239,-145.2528,,,1.7,0.1,Warfel 2018 Thesis
15PF01DON,63.6762,-145.8817,,,49.5,10.9,Warfel 2018 Thesis
50GUNN,63.1232,-145.4727,,,31.7,0.37,Warfel 2018 Thesis
